H0,S3,weight,group_id
392630,2823,0.0,12
392640,2823,0.0,12
392690,2823,0.0,12
401511,2823,0.0,12
401519,2823,0.0,12
401590,2823,0.0,12
480100,2823,0.0,12
480210,2823,0.0,12
480220,2823,0.0,12
480230,2823,0.0,12
480240,2823,0.0,12
480251,2823,0.0,12
480252,2823,0.0,12
480253,2823,0.0,12
480260,2823,0.0,12
480300,2823,0.0,12
480411,2823,0.0,12
480419,2823,0.0,12
480421,2823,0.0,12
480429,2823,0.0,12
480431,2823,0.0,12
480439,2823,0.0,12
480441,2823,0.0,12
480442,2823,0.0,12
480449,2823,0.0,12
480451,2823,0.0,12
480452,2823,0.0,12
480459,2823,0.0,12
480510,2823,0.0,12
480521,2823,0.0,12
480522,2823,0.0,12
480523,2823,0.0,12
480529,2823,0.0,12
480530,2823,0.0,12
480540,2823,0.0,12
480550,2823,0.0,12
480560,2823,0.0,12
480570,2823,0.0,12
480580,2823,0.0,12
480610,2823,0.0,12
480620,2823,0.0,12
480630,2823,0.0,12
480640,2823,0.0,12
480710,2823,0.0,12
480791,2823,0.0,12
480799,2823,0.0,12
480810,2823,0.0,12
480820,2823,0.0,12
480830,2823,0.0,12
480890,2823,0.0,12
480910,2823,0.0,12
480920,2823,0.0,12
480990,2823,0.0,12
481011,2823,0.0,12
481012,2823,0.0,12
481021,2823,0.0,12
481029,2823,0.0,12
481031,2823,0.0,12
481032,2823,0.0,12
481039,2823,0.0,12
481091,2823,0.0,12
481099,2823,0.0,12
481110,2823,0.0,12
481121,2823,0.0,12
481129,2823,0.0,12
481131,2823,0.0,12
481139,2823,0.0,12
481140,2823,0.0,12
481190,2823,0.0,12
481200,2823,0.0,12
481310,2823,0.0,12
481320,2823,0.0,12
481390,2823,0.0,12
481410,2823,0.0,12
481420,2823,0.0,12
481430,2823,0.0,12
481490,2823,0.0,12
481500,2823,0.0,12
481610,2823,0.0,12
481620,2823,0.0,12
481630,2823,0.0,12
481690,2823,0.0,12
481810,2823,0.0,12
481820,2823,0.0,12
481830,2823,0.0,12
481840,2823,0.0,12
481850,2823,0.0,12
481890,2823,0.0,12
482210,2823,0.0,12
482290,2823,0.0,12
482311,2823,0.0,12
482319,2823,0.0,12
482320,2823,0.0,12
482330,2823,0.0,12
482340,2823,0.0,12
482351,2823,0.0,12
482359,2823,0.0,12
482360,2823,0.0,12
482370,2823,0.0,12
482390,2823,0.0,12
590410,2823,0.0,12
590491,2823,0.0,12
590492,2823,0.0,12
600210,2823,0.0,12
600220,2823,0.0,12
600230,2823,0.0,12
600241,2823,0.0,12
600242,2823,0.0,12
600243,2823,0.0,12
600249,2823,0.0,12
600291,2823,0.0,12
600292,2823,0.0,12
600293,2823,0.0,12
600299,2823,0.0,12
690911,2823,0.0,12
690919,2823,0.0,12
690990,2823,0.0,12
691410,2823,0.0,12
691490,2823,0.0,12
720421,2823,0.0,12
720429,2823,0.0,12
720430,2823,0.0197792843415335,12
720441,2823,1.0,12
720449,2823,0.7442682048312994,12
720450,2823,1.0,12
731411,2823,0.0,12
731419,2823,0.0,12
731420,2823,0.0,12
731430,2823,0.0,12
731441,2823,0.0,12
731442,2823,0.0,12
731449,2823,0.0,12
731450,2823,0.0,12
732010,2823,0.0,12
732020,2823,0.0,12
732090,2823,0.0,12
732111,2823,0.0,12
732112,2823,0.0,12
732113,2823,0.0,12
732181,2823,0.0,12
732182,2823,0.0,12
732183,2823,0.0,12
732190,2823,0.0,12
732310,2823,0.0,12
732391,2823,0.0,12
732392,2823,0.0,12
732393,2823,0.0,12
732394,2823,0.0,12
732399,2823,0.0,12
740400,2823,0.0,12
741410,2823,0.0,12
741490,2823,0.0,12
741600,2823,0.0,12
741700,2823,0.0,12
741810,2823,0.0,12
741910,2823,0.0,12
741991,2823,0.0,12
741999,2823,0.0,12
750300,2823,0.0,12
750800,2823,0.0,12
760200,2823,0.0,12
761510,2823,0.0,12
761690,2823,0.0,12
780200,2823,0.0,12
780300,2823,0.0,12
780411,2823,0.0,12
780419,2823,0.0,12
780420,2823,0.0,12
780500,2823,0.0,12
780600,2823,0.0,12
790200,2823,0.0,12
790310,2823,0.0,12
790390,2823,0.0,12
790400,2823,0.0,12
790500,2823,0.0,12
790600,2823,0.0,12
790710,2823,0.0,12
790790,2823,0.0,12
800200,2823,0.0,12
800300,2823,0.0,12
800400,2823,0.0,12
800510,2823,0.0,12
800520,2823,0.0,12
800600,2823,0.0,12
800700,2823,0.0,12
810510,2823,0.0,12
810710,2823,0.0,12
810810,2823,0.0,12
810910,2823,0.0,12
840120,2823,0.0,12
841410,2823,0.0,12
841420,2823,0.0,12
841430,2823,0.0,12
841440,2823,0.0,12
841480,2823,0.0,12
841490,2823,0.0,12
841710,2823,0.0,12
841720,2823,0.0,12
841780,2823,0.0,12
841790,2823,0.0,12
841911,2823,0.0,12
841919,2823,0.0,12
841920,2823,0.0,12
841931,2823,0.0,12
841932,2823,0.0,12
841939,2823,0.0,12
841981,2823,0.0,12
841989,2823,0.0,12
841990,2823,0.0,12
842111,2823,0.0,12
842112,2823,0.0,12
842119,2823,0.0,12
842191,2823,0.0,12
842199,2823,0.0,12
842219,2823,0.0,12
842220,2823,0.0,12
842230,2823,0.0,12
842240,2823,0.0,12
842290,2823,0.0,12
842410,2823,0.0,12
842420,2823,0.0,12
842430,2823,0.0,12
842481,2823,0.0,12
842489,2823,0.0,12
842490,2823,0.0,12
842810,2823,0.0,12
842820,2823,0.0,12
842831,2823,0.0,12
842832,2823,0.0,12
842833,2823,0.0,12
842839,2823,0.0,12
842840,2823,0.0,12
842850,2823,0.0,12
842860,2823,0.0,12
842890,2823,0.0,12
843010,2823,0.0,12
843020,2823,0.0,12
843039,2823,0.0,12
843049,2823,0.0,12
843061,2823,0.0,12
843062,2823,0.0,12
843069,2823,0.0,12
843110,2823,0.0,12
843120,2823,0.0,12
843131,2823,0.0,12
843139,2823,0.0,12
844240,2823,0.0,12
844321,2823,0.0,12
844329,2823,0.0,12
844330,2823,0.0,12
844340,2823,0.0,12
844350,2823,0.0,12
844360,2823,0.0,12
844390,2823,0.0,12
845610,2823,0.0,12
845620,2823,0.0,12
845630,2823,0.0,12
845690,2823,0.0,12
846210,2823,0.0,12
846221,2823,0.0,12
846229,2823,0.0,12
846231,2823,0.0,12
846239,2823,0.0,12
846241,2823,0.0,12
846249,2823,0.0,12
846291,2823,0.0,12
846299,2823,0.0,12
846410,2823,0.0,12
846420,2823,0.0,12
846490,2823,0.0,12
846510,2823,0.0,12
846591,2823,0.0,12
846592,2823,0.0,12
846593,2823,0.0,12
846594,2823,0.0,12
846595,2823,0.0,12
846596,2823,0.0,12
846599,2823,0.0,12
846610,2823,0.0,12
846620,2823,0.0,12
846630,2823,0.0,12
846691,2823,0.0,12
846692,2823,0.0,12
846693,2823,0.0,12
846694,2823,0.0,12
846711,2823,0.0,12
846719,2823,0.0,12
846781,2823,0.0,12
846789,2823,0.0,12
846791,2823,0.0,12
846792,2823,0.0,12
846799,2823,0.0,12
846910,2823,0.0,12
846921,2823,0.0,12
846929,2823,0.0,12
846931,2823,0.0,12
846939,2823,0.0,12
847010,2823,0.0,12
847021,2823,0.0,12
847029,2823,0.0,12
847030,2823,0.0,12
847040,2823,0.0,12
847050,2823,0.0,12
847090,2823,0.0,12
847110,2823,0.0,12
847120,2823,0.0,12
847191,2823,0.0,12
847192,2823,0.0,12
847193,2823,0.0,12
847199,2823,0.0,12
847210,2823,0.0,12
847220,2823,0.0,12
847230,2823,0.0,12
847290,2823,0.0,12
847310,2823,0.0,12
847321,2823,0.0,12
847329,2823,0.0,12
847330,2823,0.0,12
847340,2823,0.0,12
847510,2823,0.0,12
847520,2823,0.0,12
847590,2823,0.0,12
847710,2823,0.0,12
847720,2823,0.0,12
847730,2823,0.0,12
847740,2823,0.0,12
847751,2823,0.0,12
847759,2823,0.0,12
847780,2823,0.0,12
847790,2823,0.0,12
847810,2823,0.0,12
847890,2823,0.0,12
847910,2823,0.0,12
847930,2823,0.0,12
847940,2823,0.0,12
847981,2823,0.0,12
847982,2823,0.0,12
847989,2823,0.0,12
847990,2823,0.0,12
848010,2823,0.0,12
848020,2823,0.0,12
848030,2823,0.0,12
848041,2823,0.0,12
848049,2823,0.0,12
848050,2823,0.0,12
848060,2823,0.0,12
848071,2823,0.0,12
848079,2823,0.0,12
850410,2823,0.0,12
850440,2823,0.0,12
850450,2823,0.0,12
850490,2823,0.0,12
850511,2823,0.0,12
850519,2823,0.0,12
850520,2823,0.0,12
850530,2823,0.0,12
850590,2823,0.0,12
850611,2823,0.0,12
850612,2823,0.0,12
850613,2823,0.0,12
850619,2823,0.0,12
850620,2823,0.0,12
850690,2823,0.0,12
850710,2823,0.0,12
850720,2823,0.0,12
850730,2823,0.0,12
850740,2823,0.0,12
850780,2823,0.0,12
850790,2823,0.0,12
850810,2823,0.0,12
850820,2823,0.0,12
850880,2823,0.0,12
850890,2823,0.0,12
850910,2823,0.0,12
850920,2823,0.0,12
850930,2823,0.0,12
850940,2823,0.0,12
850980,2823,0.0,12
850990,2823,0.0,12
851410,2823,0.0,12
851420,2823,0.0,12
851430,2823,0.0,12
851440,2823,0.0,12
851490,2823,0.0,12
851511,2823,0.0,12
851519,2823,0.0,12
851521,2823,0.0,12
851529,2823,0.0,12
851531,2823,0.0,12
851539,2823,0.0,12
851580,2823,0.0,12
851590,2823,0.0,12
851710,2823,0.0,12
851720,2823,0.0,12
851730,2823,0.0,12
851740,2823,0.0,12
851781,2823,0.0,12
851782,2823,0.0,12
851790,2823,0.0,12
851890,2823,0.0,12
851910,2823,0.0,12
851921,2823,0.0,12
851929,2823,0.0,12
851931,2823,0.0,12
851939,2823,0.0,12
851940,2823,0.0,12
851991,2823,0.0,12
851999,2823,0.0,12
852010,2823,0.0,12
852020,2823,0.0,12
852031,2823,0.0,12
852039,2823,0.0,12
852090,2823,0.0,12
852110,2823,0.0,12
852190,2823,0.0,12
852210,2823,0.0,12
852290,2823,0.0,12
852311,2823,0.0,12
852312,2823,0.0,12
852313,2823,0.0,12
852320,2823,0.0,12
852390,2823,0.0,12
852410,2823,0.0,12
852421,2823,0.0,12
852422,2823,0.0,12
852423,2823,0.0,12
852490,2823,0.0,12
852510,2823,0.0,12
852520,2823,0.0,12
852530,2823,0.0,12
852610,2823,0.0,12
852691,2823,0.0,12
852692,2823,0.0,12
852790,2823,0.0,12
852810,2823,0.0,12
852820,2823,0.0,12
852910,2823,0.0,12
852990,2823,0.0,12
853010,2823,0.0,12
853080,2823,0.0,12
853090,2823,0.0,12
853110,2823,0.0,12
853120,2823,0.0,12
853180,2823,0.0,12
853190,2823,0.0,12
854160,2823,0.0,12
854190,2823,0.0,12
854211,2823,0.0,12
854219,2823,0.0,12
854220,2823,0.0,12
854280,2823,0.0,12
854290,2823,0.0,12
854310,2823,0.0,12
854320,2823,0.0,12
854330,2823,0.0,12
854380,2823,0.0,12
854390,2823,0.0,12
854511,2823,0.0,12
854519,2823,0.0,12
854520,2823,0.0,12
854590,2823,0.0,12
854800,2823,0.0,12
900610,2823,0.0,12
900620,2823,0.0,12
900630,2823,0.0,12
900640,2823,0.0,12
900651,2823,0.0,12
900652,2823,0.0,12
900653,2823,0.0,12
900659,2823,0.0,12
900661,2823,0.0,12
900662,2823,0.0,12
900669,2823,0.0,12
900691,2823,0.0,12
900699,2823,0.0,12
900810,2823,0.0,12
900820,2823,0.0,12
900830,2823,0.0,12
900840,2823,0.0,12
900890,2823,0.0,12
900911,2823,0.0,12
900912,2823,0.0,12
900921,2823,0.0,12
900922,2823,0.0,12
900930,2823,0.0,12
900990,2823,0.0,12
901010,2823,0.0,12
901020,2823,0.0,12
901030,2823,0.0,12
901090,2823,0.0,12
901110,2823,0.0,12
901120,2823,0.0,12
901180,2823,0.0,12
901190,2823,0.0,12
901210,2823,0.0,12
901290,2823,0.0,12
901710,2823,0.0,12
901720,2823,0.0,12
901730,2823,0.0,12
901780,2823,0.0,12
901790,2823,0.0,12
901831,2823,0.0,12
901832,2823,0.0,12
901839,2823,0.0,12
901850,2823,0.0,12
901890,2823,0.0,12
903110,2823,0.0,12
903120,2823,0.0,12
903130,2823,0.0,12
903140,2823,0.0,12
903180,2823,0.0,12
903190,2823,0.0,12
281410,2882,0.0,12
281420,2882,0.0,12
281511,2882,0.0,12
281512,2882,0.0,12
281520,2882,0.0,12
281530,2882,0.0,12
281610,2882,0.0,12
281620,2882,0.0,12
281630,2882,0.0,12
281810,2882,0.0,12
281830,2882,0.0,12
282510,2882,0.0,12
282520,2882,0.0,12
282530,2882,0.0,12
282540,2882,0.0,12
282550,2882,0.0,12
282560,2882,0.0,12
282570,2882,0.0,12
282580,2882,0.0,12
282590,2882,0.0,12
282710,2882,0.0,12
282720,2882,0.0,12
282731,2882,0.0,12
282732,2882,0.0,12
282733,2882,0.0,12
282734,2882,0.0,12
282735,2882,0.0,12
282736,2882,0.0,12
282737,2882,0.0,12
282738,2882,0.0,12
282739,2882,0.0,12
282741,2882,0.0,12
282749,2882,0.0,12
282751,2882,0.0,12
282759,2882,0.0,12
282760,2882,0.0,12
283010,2882,0.0,12
283020,2882,0.0,12
283030,2882,0.0,12
283090,2882,0.0,12
283110,2882,0.0,12
283190,2882,0.0,12
283210,2882,0.0,12
283220,2882,0.0,12
283230,2882,0.0,12
283311,2882,0.0,12
283319,2882,0.0,12
283321,2882,0.0,12
283322,2882,0.0,12
283323,2882,0.0,12
283324,2882,0.0,12
283325,2882,0.0,12
283326,2882,0.0,12
283327,2882,0.0,12
283329,2882,0.0,12
283330,2882,0.0,12
283340,2882,0.0,12
283410,2882,0.0,12
283421,2882,0.0,12
283422,2882,0.0,12
283429,2882,0.0,12
283510,2882,0.0,12
283521,2882,0.0,12
283522,2882,0.0,12
283523,2882,0.0,12
283524,2882,0.0,12
283525,2882,0.0,12
283526,2882,0.0,12
283529,2882,0.0,12
283531,2882,0.0,12
283539,2882,0.0,12
283711,2882,0.0,12
283719,2882,0.0,12
283720,2882,0.0,12
283800,2882,0.0,12
283911,2882,0.0,12
283919,2882,0.0,12
283920,2882,0.0,12
283990,2882,0.0,12
284011,2882,0.0,12
284019,2882,0.0,12
284020,2882,0.0,12
284030,2882,0.0,12
284110,2882,0.0,12
284120,2882,0.0,12
284130,2882,0.0,12
284140,2882,0.0,12
284150,2882,0.0,12
284160,2882,0.0,12
284170,2882,0.0,12
284180,2882,0.0,12
284190,2882,0.0,12
284210,2882,0.0,12
284290,2882,0.0,12
284310,2882,0.0,12
284321,2882,0.0,12
284329,2882,0.0,12
284330,2882,0.0,12
284390,2882,0.0,12
284700,2882,0.0,12
284810,2882,0.0,12
284890,2882,0.0,12
284910,2882,0.0,12
284920,2882,0.0,12
284990,2882,0.0,12
285000,2882,0.0,12
285100,2882,0.0,12
291211,2882,0.0,12
291212,2882,0.0,12
291213,2882,0.0,12
291219,2882,0.0,12
291221,2882,0.0,12
291229,2882,0.0,12
291230,2882,0.0,12
291241,2882,0.0,12
291242,2882,0.0,12
291249,2882,0.0,12
291250,2882,0.0,12
291260,2882,0.0,12
291300,2882,0.0,12
291411,2882,0.0,12
291412,2882,0.0,12
291413,2882,0.0,12
291419,2882,0.0,12
291421,2882,0.0,12
291422,2882,0.0,12
291423,2882,0.0,12
291429,2882,0.0,12
291430,2882,0.0,12
291441,2882,0.0,12
291449,2882,0.0,12
291450,2882,0.0,12
291461,2882,0.0,12
291469,2882,0.0,12
291470,2882,0.0,12
291811,2882,0.0,12
291812,2882,0.0,12
291813,2882,0.0,12
291814,2882,0.0,12
291815,2882,0.0,12
291816,2882,0.0,12
291817,2882,0.0,12
291819,2882,0.0,12
291821,2882,0.0,12
291822,2882,0.0,12
291823,2882,0.0,12
291829,2882,0.0,12
291830,2882,0.0,12
291890,2882,0.0,12
292211,2882,0.0,12
292212,2882,0.0,12
292213,2882,0.0,12
292219,2882,0.0,12
292221,2882,0.0,12
292222,2882,0.0,12
292229,2882,0.0,12
292230,2882,0.0,12
292241,2882,0.0,12
292242,2882,0.0,12
292249,2882,0.0,12
292250,2882,0.0,12
293100,2882,0.0,12
293211,2882,0.0,12
293212,2882,0.0,12
293213,2882,0.0,12
293219,2882,0.0,12
293221,2882,0.0,12
293229,2882,0.0,12
293290,2882,0.0,12
293311,2882,0.0,12
293319,2882,0.0,12
293321,2882,0.0,12
293329,2882,0.0,12
293331,2882,0.0,12
293339,2882,0.0,12
293340,2882,0.0,12
293351,2882,0.0,12
293359,2882,0.0,12
293361,2882,0.0,12
293369,2882,0.0,12
293371,2882,0.0,12
293379,2882,0.0,12
293390,2882,0.0,12
293410,2882,0.0,12
293420,2882,0.0,12
293430,2882,0.0,12
293490,2882,0.0,12
293710,2882,0.0,12
293721,2882,0.0,12
293722,2882,0.0,12
293729,2882,0.0,12
293791,2882,0.0,12
293792,2882,0.0,12
293799,2882,0.0,12
293810,2882,0.0,12
293890,2882,0.0,12
300110,2882,0.0,12
300120,2882,0.0,12
300190,2882,0.0,12
300210,2882,0.0,12
300220,2882,0.0,12
300231,2882,0.0,12
300239,2882,0.0,12
300290,2882,0.0,12
300310,2882,0.0,12
300320,2882,0.0,12
300331,2882,0.0,12
300339,2882,0.0,12
300340,2882,0.0,12
300390,2882,0.0,12
300410,2882,0.0,12
300420,2882,0.0,12
300431,2882,0.0,12
300432,2882,0.0,12
300439,2882,0.0,12
300440,2882,0.0,12
300450,2882,0.0,12
300490,2882,0.0,12
300510,2882,0.0,12
300590,2882,0.0,12
300610,2882,0.0,12
300620,2882,0.0,12
300630,2882,0.0,12
300640,2882,0.0,12
300650,2882,0.0,12
300660,2882,0.0,12
320110,2882,0.0,12
320120,2882,0.0,12
320130,2882,0.0,12
320190,2882,0.0,12
320300,2882,0.0,12
320610,2882,0.0,12
320620,2882,0.0,12
320630,2882,0.0,12
320641,2882,0.0,12
320642,2882,0.0,12
320643,2882,0.0,12
320649,2882,0.0,12
320650,2882,0.0,12
340700,2882,0.0,12
350110,2882,0.0,12
350190,2882,0.0,12
350290,2882,0.0,12
350300,2882,0.0,12
350400,2882,0.0,12
350510,2882,0.0,12
350520,2882,0.0,12
350610,2882,0.0,12
350691,2882,0.0,12
350699,2882,0.0,12
370710,2882,0.0,12
370790,2882,0.0,12
380110,2882,0.0,12
380120,2882,0.0,12
380130,2882,0.0,12
380190,2882,0.0,12
380210,2882,0.0,12
380290,2882,0.0,12
380910,2882,0.0,12
380991,2882,0.0,12
380992,2882,0.0,12
380993,2882,0.0,12
380999,2882,0.0,12
381010,2882,0.0,12
381090,2882,0.0,12
381210,2882,0.0,12
381220,2882,0.0,12
381230,2882,0.0,12
381300,2882,0.0,12
382100,2882,0.0,12
382200,2882,0.0,12
382310,2882,0.0,12
382320,2882,0.0,12
382330,2882,0.0,12
382340,2882,0.0,12
382350,2882,0.0,12
382360,2882,0.0,12
382390,2882,0.0,12
392010,2882,0.0,12
392020,2882,0.0,12
392030,2882,0.0,12
392041,2882,0.0,12
392042,2882,0.0,12
392051,2882,0.0,12
392059,2882,0.0,12
392061,2882,0.0,12
392062,2882,0.0,12
392063,2882,0.0,12
392069,2882,0.0,12
392071,2882,0.0,12
392072,2882,0.0,12
392073,2882,0.0,12
392079,2882,0.0,12
392091,2882,0.0,12
392092,2882,0.0,12
392093,2882,0.0,12
392094,2882,0.0,12
392099,2882,0.0,12
392111,2882,0.0,12
392112,2882,0.0,12
392113,2882,0.0,12
392114,2882,0.0,12
392119,2882,0.0,12
392190,2882,0.0,12
392610,2882,0.0,12
392620,2882,0.0,12
392630,2882,0.0,12
392640,2882,0.0,12
392690,2882,0.0,12
401511,2882,0.0,12
401519,2882,0.0,12
401590,2882,0.0,12
480100,2882,0.0,12
480210,2882,0.0,12
480220,2882,0.0,12
480230,2882,0.0,12
480240,2882,0.0,12
480251,2882,0.0,12
480252,2882,0.0,12
480253,2882,0.0,12
480260,2882,0.0,12
480300,2882,0.0,12
480411,2882,0.0,12
480419,2882,0.0,12
480421,2882,0.0,12
480429,2882,0.0,12
480431,2882,0.0,12
480439,2882,0.0,12
480441,2882,0.0,12
480442,2882,0.0,12
480449,2882,0.0,12
480451,2882,0.0,12
480452,2882,0.0,12
480459,2882,0.0,12
480510,2882,0.0,12
480521,2882,0.0,12
480522,2882,0.0,12
480523,2882,0.0,12
480529,2882,0.0,12
480530,2882,0.0,12
480540,2882,0.0,12
480550,2882,0.0,12
480560,2882,0.0,12
480570,2882,0.0,12
480580,2882,0.0,12
480610,2882,0.0,12
480620,2882,0.0,12
480630,2882,0.0,12
480640,2882,0.0,12
480710,2882,0.0,12
480791,2882,0.0,12
480799,2882,0.0,12
480810,2882,0.0,12
480820,2882,0.0,12
480830,2882,0.0,12
480890,2882,0.0,12
480910,2882,0.0,12
480920,2882,0.0,12
480990,2882,0.0,12
481011,2882,0.0,12
481012,2882,0.0,12
481021,2882,0.0,12
481029,2882,0.0,12
481031,2882,0.0,12
481032,2882,0.0,12
481039,2882,0.0,12
481091,2882,0.0,12
481099,2882,0.0,12
481110,2882,0.0,12
481121,2882,0.0,12
481129,2882,0.0,12
481131,2882,0.0,12
481139,2882,0.0,12
481140,2882,0.0,12
481190,2882,0.0,12
481200,2882,0.0,12
481310,2882,0.0,12
481320,2882,0.0,12
481390,2882,0.0,12
481410,2882,0.0,12
481420,2882,0.0,12
481430,2882,0.0,12
481490,2882,0.0,12
481500,2882,0.0,12
481610,2882,0.0,12
481620,2882,0.0,12
481630,2882,0.0,12
481690,2882,0.0,12
481810,2882,0.0,12
481820,2882,0.0,12
481830,2882,0.0,12
481840,2882,0.0,12
481850,2882,0.0,12
481890,2882,0.0,12
482210,2882,0.0,12
482290,2882,0.0,12
482311,2882,0.0,12
482319,2882,0.0,12
482320,2882,0.0,12
482330,2882,0.0,12
482340,2882,0.0,12
482351,2882,0.0,12
482359,2882,0.0,12
482360,2882,0.0,12
482370,2882,0.0,12
482390,2882,0.0,12
590410,2882,0.0,12
590491,2882,0.0,12
590492,2882,0.0,12
600210,2882,0.0,12
600220,2882,0.0,12
600230,2882,0.0,12
600241,2882,0.0,12
600242,2882,0.0,12
600243,2882,0.0,12
600249,2882,0.0,12
600291,2882,0.0,12
600292,2882,0.0,12
600293,2882,0.0,12
600299,2882,0.0,12
690911,2882,0.0,12
690919,2882,0.0,12
690990,2882,0.0,12
691410,2882,0.0,12
691490,2882,0.0,12
720421,2882,0.0,12
720429,2882,0.0,12
720430,2882,0.0,12
720441,2882,0.0,12
720449,2882,0.0,12
720450,2882,0.0,12
731411,2882,0.0,12
731419,2882,0.0,12
731420,2882,0.0,12
731430,2882,0.0,12
731441,2882,0.0,12
731442,2882,0.0,12
731449,2882,0.0,12
731450,2882,0.0,12
732010,2882,0.0,12
732020,2882,0.0,12
732090,2882,0.0,12
732111,2882,0.0,12
732112,2882,0.0,12
732113,2882,0.0,12
732181,2882,0.0,12
732182,2882,0.0,12
732183,2882,0.0,12
732190,2882,0.0,12
732310,2882,0.0,12
732391,2882,0.0,12
732392,2882,0.0,12
732393,2882,0.0,12
732394,2882,0.0,12
732399,2882,0.0,12
740400,2882,0.998756862852156,12
741410,2882,0.0,12
741490,2882,0.0,12
741600,2882,0.0,12
741700,2882,0.0,12
741810,2882,0.0,12
741910,2882,0.0,12
741991,2882,0.0,12
741999,2882,0.0,12
750300,2882,0.9934827892902398,12
750800,2882,0.0,12
760200,2882,1.0,12
761510,2882,0.0,12
761690,2882,0.0,12
780200,2882,0.1659761109298064,12
780300,2882,0.0,12
780411,2882,0.0,12
780419,2882,0.0,12
780420,2882,0.0,12
780500,2882,0.0,12
780600,2882,0.0,12
790200,2882,0.0029022508645702,12
790310,2882,0.0,12
790390,2882,0.0,12
790400,2882,0.0,12
790500,2882,0.0,12
790600,2882,0.0,12
790710,2882,0.0,12
790790,2882,0.0,12
800200,2882,1.0,12
800300,2882,0.0,12
800400,2882,0.0,12
800510,2882,0.0,12
800520,2882,0.0,12
800600,2882,0.0,12
800700,2882,0.0,12
810510,2882,0.0,12
810710,2882,0.0,12
810810,2882,0.0,12
810910,2882,0.0,12
840120,2882,0.0,12
841410,2882,0.0,12
841420,2882,0.0,12
841430,2882,0.0,12
841440,2882,0.0,12
841480,2882,0.0,12
841490,2882,0.0,12
841710,2882,0.0,12
841720,2882,0.0,12
841780,2882,0.0,12
841790,2882,0.0,12
841911,2882,0.0,12
841919,2882,0.0,12
841920,2882,0.0,12
841931,2882,0.0,12
841932,2882,0.0,12
841939,2882,0.0,12
841981,2882,0.0,12
841989,2882,0.0,12
841990,2882,0.0,12
842111,2882,0.0,12
842112,2882,0.0,12
842119,2882,0.0,12
842191,2882,0.0,12
842199,2882,0.0,12
842219,2882,0.0,12
842220,2882,0.0,12
842230,2882,0.0,12
842240,2882,0.0,12
842290,2882,0.0,12
842410,2882,0.0,12
842420,2882,0.0,12
842430,2882,0.0,12
842481,2882,0.0,12
842489,2882,0.0,12
842490,2882,0.0,12
842810,2882,0.0,12
842820,2882,0.0,12
842831,2882,0.0,12
842832,2882,0.0,12
842833,2882,0.0,12
842839,2882,0.0,12
842840,2882,0.0,12
842850,2882,0.0,12
842860,2882,0.0,12
842890,2882,0.0,12
843010,2882,0.0,12
843020,2882,0.0,12
843039,2882,0.0,12
843049,2882,0.0,12
843061,2882,0.0,12
843062,2882,0.0,12
843069,2882,0.0,12
843110,2882,0.0,12
843120,2882,0.0,12
843131,2882,0.0,12
843139,2882,0.0,12
844240,2882,0.0,12
844321,2882,0.0,12
844329,2882,0.0,12
844330,2882,0.0,12
844340,2882,0.0,12
844350,2882,0.0,12
844360,2882,0.0,12
844390,2882,0.0,12
845610,2882,0.0,12
845620,2882,0.0,12
845630,2882,0.0,12
845690,2882,0.0,12
846210,2882,0.0,12
846221,2882,0.0,12
846229,2882,0.0,12
846231,2882,0.0,12
846239,2882,0.0,12
846241,2882,0.0,12
846249,2882,0.0,12
846291,2882,0.0,12
846299,2882,0.0,12
846410,2882,0.0,12
846420,2882,0.0,12
846490,2882,0.0,12
846510,2882,0.0,12
846591,2882,0.0,12
846592,2882,0.0,12
846593,2882,0.0,12
846594,2882,0.0,12
846595,2882,0.0,12
846596,2882,0.0,12
846599,2882,0.0,12
846610,2882,0.0,12
846620,2882,0.0,12
846630,2882,0.0,12
846691,2882,0.0,12
846692,2882,0.0,12
846693,2882,0.0,12
846694,2882,0.0,12
846711,2882,0.0,12
846719,2882,0.0,12
846781,2882,0.0,12
846789,2882,0.0,12
846791,2882,0.0,12
846792,2882,0.0,12
846799,2882,0.0,12
846910,2882,0.0,12
846921,2882,0.0,12
846929,2882,0.0,12
846931,2882,0.0,12
846939,2882,0.0,12
847010,2882,0.0,12
847021,2882,0.0,12
847029,2882,0.0,12
847030,2882,0.0,12
847040,2882,0.0,12
847050,2882,0.0,12
847090,2882,0.0,12
847110,2882,0.0,12
847120,2882,0.0,12
847191,2882,0.0,12
847192,2882,0.0,12
847193,2882,0.0,12
847199,2882,0.0,12
847210,2882,0.0,12
847220,2882,0.0,12
847230,2882,0.0,12
847290,2882,0.0,12
847310,2882,0.0,12
847321,2882,0.0,12
847329,2882,0.0,12
847330,2882,0.0,12
847340,2882,0.0,12
847510,2882,0.0,12
847520,2882,0.0,12
847590,2882,0.0,12
847710,2882,0.0,12
847720,2882,0.0,12
847730,2882,0.0,12
847740,2882,0.0,12
847751,2882,0.0,12
847759,2882,0.0,12
847780,2882,0.0,12
847790,2882,0.0,12
847810,2882,0.0,12
847890,2882,0.0,12
847910,2882,0.0,12
847930,2882,0.0,12
847940,2882,0.0,12
847981,2882,0.0,12
847982,2882,0.0,12
847989,2882,0.0,12
847990,2882,0.0,12
848010,2882,0.0,12
848020,2882,0.0,12
848030,2882,0.0,12
848041,2882,0.0,12
848049,2882,0.0,12
848050,2882,0.0,12
