S3,H0,weight,group_id
2122,410611,0.0320246638436657,232
2123,410611,3.096982280264194e-11,232
6116,410611,0.0998385567365788,232
6117,410611,0.0,232
2114,410612,0.1089727024177788,232
2119,410612,1.978770002483841e-12,232
2122,410612,0.0242144173090604,232
2123,410612,2.7191853662460032e-11,232
6116,410612,0.2612250913286439,232
6117,410612,0.0,232
2114,410619,0.0,232
2119,410619,0.0,232
2122,410619,0.0,232
2123,410619,0.0,232
6116,410619,0.1982705978321996,232
6117,410619,0.0,232
2114,410620,0.0,232
2119,410620,0.0,232
2122,410620,0.0,232
2123,410620,0.0,232
6116,410620,0.4406657541025776,232
6117,410620,0.0,232
2114,410710,0.2546351737747178,232
2119,410710,3.833960974116585e-12,232
2122,410710,0.0441830079647042,232
2123,410710,2.989886851740154e-11,232
6116,410710,0.0,232
6117,410710,0.3883714665408999,232
2114,410721,1.466607573669206e-11,232
2119,410721,0.0005052786454042,232
2122,410721,0.0333039328366549,232
2123,410721,2.917932670381759e-11,232
6116,410721,0.0,232
6117,410721,0.1065713525504304,232
2114,410729,1.0109573792182824e-11,232
2119,410729,3.3829539761155457e-11,232
2122,410729,0.0194509706932356,232
2123,410729,2.8744770575298817e-11,232
6116,410729,0.0,232
6117,410729,0.2527963977693138,232
2114,410790,8.36316082449283e-12,232
2119,410790,0.0206691752038785,232
2122,410790,0.0285188803126365,232
2123,410790,3.13733674740212e-11,232
6116,410790,0.0,232
6117,410790,0.2522607831393557,232
2114,411000,0.0,232
2119,411000,0.1693920603117005,232
2122,411000,0.0,232
2123,411000,0.0,232
6116,411000,0.0,232
6117,411000,0.0,232
2114,430120,0.055045924620053,232
2119,430120,0.0741441124964704,232
2122,430120,0.0492905367519049,232
2123,430120,5.925711029690081e-11,232
6116,430120,0.0,232
6117,430120,0.0,232
2114,430130,0.0,232
2119,430130,0.0,232
2122,430130,0.0638125393264167,232
2123,430130,0.0,232
6116,430130,0.0,232
6117,430130,0.0,232
2114,430140,1.782607703354291e-11,232
2119,430140,0.0930278744874246,232
2122,430140,0.1161403150966189,232
2123,430140,2.2325521513412527e-09,232
6116,430140,0.0,232
6117,430140,0.0,232
2114,430150,0.0083537921512807,232
2119,430150,0.0697001685863736,232
2122,430150,0.069554464764905,232
2123,430150,5.167408044245091e-11,232
6116,430150,0.0,232
6117,430150,0.0,232
2114,430160,0.0,232
2119,430160,0.0,232
2122,430160,0.167285422100104,232
2123,430160,0.0,232
6116,430160,0.0,232
6117,430160,0.0,232
2114,430170,0.0,232
2119,430170,0.0,232
2122,430170,0.0551445305378997,232
2123,430170,0.0,232
6116,430170,0.0,232
6117,430170,0.0,232
2114,430180,0.1019695104823567,232
2119,430180,0.0767390234994082,232
2122,430180,0.1157846494404225,232
2123,430180,1.7947403309644504e-10,232
6116,430180,0.0,232
6117,430180,0.0,232
2114,430190,0.0344937626478278,232
2119,430190,0.0655038068893732,232
2122,430190,0.0496380392268351,232
2123,430190,4.9286094943013375e-11,232
6116,430190,0.0,232
6117,430190,0.0,232
2771,710221,0.9454859604253224,393
2771,710229,0.0545140395746775,393
6899,810192,0.0,455
6999,810192,0.0707455769810239,455
6899,810193,0.0,455
6999,810193,0.0865532571674194,455
6899,810199,0.0,455
6999,810199,0.0857524533898633,455
6899,810292,0.0,455
6999,810292,0.0795417819543884,455
6899,810293,0.0,455
6999,810293,0.0771962705794243,455
6899,810299,0.0,455
6999,810299,0.0731844644483491,455
6899,810390,0.0,455
6999,810390,0.2418615083900661,455
6899,810430,0.0,455
6999,810430,0.0729038638157434,455
6899,810490,0.0,455
6999,810490,0.1274695062851758,455
6899,810600,0.0842214783356012,455
6999,810600,0.0,455
6899,811000,0.1604106592643883,455
6999,811000,0.0,455
6899,811100,0.1449844815054077,455
6999,811100,0.0,455
6899,811211,0.0637368092554373,455
6999,811211,0.0,455
6899,811219,0.0,455
6999,811219,0.0685535364047496,455
6899,811220,0.1356229863986306,455
6999,811220,0.0,455
6899,811230,0.0767691462284803,455
6999,811230,0.0159434734879845,455
6899,811240,0.0878818915689406,455
6999,811240,2.242182174039615e-13,455
6899,811291,0.1074684838006564,455
6999,811291,0.0,455
6899,811299,0.068974212795945,455
6999,811299,0.0002943070955875,455
6899,811300,0.069929850846512,455
6999,811300,0.0,455
3353,270810,0.6734750223807575,135
3353,270820,0.3265249776192424,135
8441,610210,0.1950960007296693,328
8441,610220,0.252911561918152,328
8441,610230,0.3832535329341718,328
8441,610290,0.1687389044180068,328
7786,853210,0.0902082009108166,549
7786,853221,0.1306986511634762,549
7786,853222,0.142789529091041,549
7786,853223,0.0952529099303471,549
7786,853224,0.1545436526737181,549
7786,853225,0.1195537027291338,549
7786,853229,0.0968764534857015,549
7786,853230,0.0833391782177261,549
7786,853290,0.0867377217980391,549
5145,292111,0.054449559044378,158
5145,292112,0.0357834958977192,158
5145,292119,0.0633281890748144,158
5145,292121,0.0674519941031246,158
5145,292122,0.1343130197948251,158
5145,292129,0.0543325904130568,158
5145,292130,0.0505511330077274,158
5145,292141,0.0679577973048704,158
5145,292142,0.0565056205493685,158
5145,292143,0.0784538506063344,158
5145,292144,0.0569235184587061,158
5145,292145,0.0548059603969476,158
5145,292149,0.0729988273850256,158
5145,292151,0.0897856677284884,158
5145,292159,0.0623587762346128,158
8455,621210,0.5116511541197837,358
8455,621220,0.1737133690016734,358
8455,621230,0.1545395215009069,358
8455,621290,0.1600959553776357,358
2690,630900,0.5185888594810018,366
2690,631010,0.2468669560446592,366
2690,631090,0.2345441844743388,366
6354,441400,0.3081027329150919,252
6354,441900,0.2199689323180672,252
6354,442010,0.2071080761716448,252
6354,442090,0.2648202585951959,252
6745,721250,0.6977491050286876,412
6745,721260,0.3022508949713122,412
4313,151911,0.1315016204055097,86
5121,151911,0.0,86
4313,151912,0.1122194326199584,86
5121,151912,0.0,86
4313,151913,0.1196297403467679,86
5121,151913,0.0,86
4313,151919,0.2233350526387727,86
5121,151919,0.0,86
4313,151920,0.3063320364990694,86
5121,151920,0.0,86
4313,151930,0.0077084806521715,86
5121,151930,0.0477527615329764,86
4313,152200,0.0992736368377501,86
5121,152200,0.0,86
4313,220710,0.0,86
5121,220710,0.101454755999005,86
4313,220720,0.0,86
5121,220720,0.0473898397472461,86
4313,290511,0.0,86
5121,290511,0.2214329262015359,86
4313,290512,0.0,86
5121,290512,0.0705106160716237,86
4313,290513,0.0,86
5121,290513,0.0626719408743085,86
4313,290514,0.0,86
5121,290514,0.0512677165713345,86
4313,290515,0.0,86
5121,290515,0.0386819720886524,86
4313,290516,0.0,86
5121,290516,0.096421812703491,86
4313,290517,0.0,86
5121,290517,0.0476830372935034,86
4313,290519,0.0,86
5121,290519,0.0673433545126957,86
4313,290521,0.0,86
5121,290521,0.0387594097201251,86
4313,290522,0.0,86
5121,290522,0.0627248525134621,86
4313,290529,0.0,86
5121,290529,0.0459050041700394,86
4223,151311,0.6621136531269532,78
4223,151319,0.3378863468730466,78
0541,070110,0.2533480399543454,36
0541,070190,0.7466519600456544,36
7247,845020,0.1540862164836778,520
7247,845110,0.1491975057777138,520
7247,845129,0.1551405929737032,520
7247,845130,0.1147632243613199,520
7247,845140,0.1479681077927313,520
7247,845150,0.117240812870876,520
7247,845180,0.1616035397399777,520
0743,090300,0.3240019170174456,52
0743,210120,0.6759980829825541,52
7163,850120,0.0961676869899919,538
7163,850140,0.2029237485363139,538
7163,850151,0.0875552229240773,538
7163,850152,0.137793673362838,538
7163,850153,0.1119614374801941,538
7163,850161,0.0747373656804756,538
7163,850162,0.0964112361742781,538
7163,850163,0.0655754177162075,538
7163,850164,0.1268742111356231,538
2514,470311,0.6050448153061948,259
2514,470319,0.3949551846938052,259
7939,890710,0.4885560232772934,584
7939,890790,0.5114439767227065,584
5138,291711,0.0441422188773077,156
5138,291712,0.0894564027679004,156
5138,291713,0.0469959968861,156
5138,291714,0.0609860514301214,156
5138,291719,0.0601655284611492,156
5138,291720,0.044002111339652,156
5138,291731,0.0444363139360352,156
5138,291732,0.0798658411828136,156
5138,291733,0.051493699126921,156
5138,291734,0.0979309872319574,156
5138,291735,0.0593320364462545,156
5138,291736,0.1546844700016108,156
5138,291737,0.0951824797410553,156
5138,291739,0.0713258625711209,156
2922,130110,0.2708855755623129,69
2922,130120,0.5377416547750522,69
2922,130190,0.1913727696626348,69
5755,391211,0.2767353010115481,211
5755,391212,0.0898761431549398,211
5755,391220,0.1485764511099101,211
5755,391231,0.1294140999201299,211
5755,391239,0.2340483596096995,211
5755,391290,0.1213496451937722,211
0459,100810,0.2140256907396484,56
0459,100820,0.2445617629218977,56
0459,100830,0.3256918409892156,56
0459,100890,0.2157207053492381,56
4211,150710,0.5952604427663087,72
4211,150790,0.4047395572336912,72
0542,071310,0.1451317542939723,41
0542,071320,0.0968941114014548,41
0542,071331,0.0889740596334083,41
0542,071332,0.0877453345890505,41
0542,071333,0.1926914526239153,41
0542,071339,0.0919225531659267,41
0542,071340,0.1089310649996346,41
0542,071350,0.099649164500914,41
0542,071390,0.0880605047917229,41
6514,540110,0.3443427911862053,296
6514,540120,0.1989469235753833,296
6514,550810,0.306593797260798,296
6514,550820,0.1501164879776132,296
7246,844811,0.2266727772733026,518
7246,844819,0.1089281424582014,518
7246,844841,0.0683322666835241,518
7246,844842,0.0980829915697606,518
7246,844849,0.2046967014902414,518
7246,844851,0.1632381748062719,518
7246,844859,0.1300489457186977,518
5921,110811,0.124062526035823,61
5921,110812,0.1842716687009204,61
5921,110813,0.2277667983757998,61
5921,110814,0.0772754542535818,61
5921,110819,0.0838771191785965,61
5921,110820,0.0700037327572183,61
5921,110900,0.2327427006980599,61
8731,902810,0.2560706208820111,600
8731,902820,0.262962336401356,600
8731,902830,0.178614866608751,600
8731,902890,0.3023521761078817,600
0741,090210,0.1650215486707283,51
0741,090220,0.1817054603769787,51
0741,090230,0.2058749158280847,51
0741,090240,0.447398075124208,51
6647,700711,0.3234164360353076,387
6647,700719,0.1365799627331661,387
6647,700721,0.4158373440043494,387
6647,700729,0.1241662572271767,387
8427,620610,0.2663448017771912,354
8427,620620,0.1087512150676769,354
8427,620630,0.2489711876765111,354
8427,620640,0.2453209010461206,354
8427,620690,0.1306118944324998,354
7726,853710,0.6371818718118991,553
7726,853720,0.3628181281881008,553
6921,730900,0.6708971921366065,427
6921,761100,0.3291028078633933,427
5753,390810,0.6622935484117247,209
5753,390890,0.3377064515882753,209
6575,560710,0.0640320886403328,314
6575,560721,0.2129240054942624,314
6575,560729,0.0618353087241498,314
6575,560730,0.0593325613010252,314
6575,560741,0.1034605596180048,314
6575,560749,0.0824936888149241,314
6575,560750,0.0957304676183431,314
6575,560790,0.0547031847894823,314
6575,560811,0.0751566498504508,314
6575,560819,0.0775084743017018,314
6575,560890,0.0464969111150641,314
6575,560900,0.0663260997322582,314
6541,500710,0.249452811829836,273
6541,500720,0.5133087414037267,273
6541,500790,0.2372384467664372,273
7459,842010,0.1475339227787292,494
7459,842091,0.1251581124413579,494
7459,842099,0.105137227232613,494
7459,847611,0.2804945538387704,494
7459,847619,0.1783999855588578,494
7459,847690,0.1632761981496713,494
2686,510310,0.4497979807256934,276
2686,510320,0.2796352355981095,276
2686,510330,0.1286157963714065,276
2686,510400,0.1419509873047903,276
5163,291900,0.2881679115415812,157
5163,292010,0.2666229678431321,157
5163,292090,0.4452091206152866,157
3354,271311,0.2906644887370234,138
3354,271312,0.2688953112559661,138
3354,271320,0.19590996312517,138
3354,271390,0.1320197147460298,138
3354,271500,0.1125105221358104,138
5542,340211,0.1435674922918891,181
5542,340212,0.092613013532592,181
5542,340213,0.2009715509209096,181
5542,340219,0.0955188746154805,181
5542,340220,0.2792467416373542,181
5542,340290,0.1880823270017743,181
8921,490110,0.1122673065459865,268
8921,490191,0.0959630257869711,268
8921,490199,0.47104371738618,268
8921,490300,0.1008279547708289,268
8921,490510,0.0716840341548303,268
8921,490591,0.0741206896611422,268
8921,490599,0.0740932716940607,268
0599,200940,0.1739249529703211,106
0599,200950,0.083850432922082,106
0599,200960,0.1825557376308045,106
0599,200970,0.2987430241316114,106
0599,200980,0.1384954618761709,106
0599,200990,0.1224303904690099,106
0161,021011,0.0920044262877355,14
0161,021012,0.1036925419736557,14
0161,021019,0.8043030317386086,14
5111,290110,0.1111885520857794,149
5111,290121,0.1571708454812992,149
5111,290122,0.2223595498815095,149
5111,290123,0.1555468992924206,149
5111,290124,0.169722427449811,149
5111,290129,0.18401172580918,149
6291,401410,0.5260898568922155,228
6291,401490,0.4739101431077843,228
6728,721890,0.5555381756834342,415
6728,722490,0.4444618243165657,415
7724,853510,0.1131025810257452,551
7724,853521,0.1366796843693203,551
7724,853529,0.1727101257272604,551
7724,853530,0.1535028637803385,551
7724,853540,0.1723389218288339,551
7724,853590,0.2516658232685015,551
6742,721011,0.1833922092215519,408
6742,721012,0.6312109473882662,408
6742,721210,0.1853968433901818,408
0612,170191,0.3006346845210052,95
0612,170199,0.6993653154789947,95
0345,030410,0.5411819965637771,18
0345,030490,0.4588180034362229,18
6631,680410,0.0975618604176546,374
6631,680421,0.2872615572113352,374
6631,680422,0.3963259233500148,374
6631,680423,0.1199699059363264,374
6631,680430,0.0988807530846688,374
8484,650300,0.0688212674667035,370
8484,650400,0.0748354649061699,370
8484,650510,0.0669275590819682,370
8484,650590,0.3374968177019345,370
8484,650610,0.1936899613470606,370
8484,650691,0.0745701065840082,370
8484,650692,0.0569952935138341,370
8484,650699,0.0626896987178898,370
8484,650700,0.0639738306804308,370
8996,902111,0.1347575092320066,596
8996,902119,0.1203007527514713,596
8996,902121,0.0761747648047551,596
8996,902129,0.0836936885214423,596
8996,902130,0.1649436948732009,596
8996,902140,0.0894114602581969,596
8996,902150,0.2055382961686121,596
8996,902190,0.1251798333903145,596
5251,284410,0.2326854228862119,147
5251,284420,0.3213592160952448,147
5251,284430,0.145594983657044,147
5251,284440,0.16651278567356,147
5251,284450,0.1338475916879391,147
2665,550310,0.2242642584787169,302
2665,550320,0.2794684190060867,302
2665,550330,0.1993338429917521,302
2665,550340,0.166750878423175,302
2665,550390,0.1301826011002691,302
6579,590210,0.2851574491722488,325
6579,590220,0.3497503687320221,325
6579,590290,0.1548756293669357,325
6579,590900,0.0934235614058161,325
6579,591000,0.116792991322977,325
0572,080530,0.3430461960531235,45
0572,080540,0.3827509951222815,45
0572,080590,0.2742028088245949,45
4224,151321,0.4567401481953537,79
4224,151329,0.5432598518046461,79
6529,521212,0.0833562787963616,290
6529,521213,0.1402287010481413,290
6529,521214,0.1004912904892155,290
6529,521215,0.0951940600625058,290
6529,521222,0.0778686950244635,290
6529,521223,0.2737745967159087,290
6529,521224,0.0824165314347331,290
6529,521225,0.1466698464286702,290
0712,090121,0.7068718903002471,50
0712,090122,0.2931281096997529,50
6535,540810,0.0861312047686914,299
6535,540821,0.0963705612852411,299
6535,540822,0.136180683940174,299
6535,540823,0.0668945163409741,299
6535,540824,0.0979692819560466,299
6535,540831,0.0955596645528779,299
6535,540832,0.205871800133713,299
6535,540833,0.0692934042186963,299
6535,540834,0.1457288828035852,299
8425,620451,0.205311948873128,351
8425,620452,0.2343162091306402,351
8425,620453,0.2418412280695926,351
8425,620459,0.3185306139266391,351
4312,151610,0.3432217819905301,84
4312,151620,0.6567782180094698,84
6551,600110,0.1428824097530164,326
6551,600121,0.1093077521672104,326
6551,600122,0.1477928412470781,326
6551,600129,0.0976680373694784,326
6551,600191,0.1343879826847877,326
6551,600192,0.2551783440972762,326
6551,600199,0.1127826326811525,326
8431,610110,0.1841552043026744,327
8431,610120,0.2789782085273779,327
8431,610130,0.3697265162004088,327
8431,610190,0.1671400709695387,327
8928,482110,0.1342239332368739,267
8928,482190,0.0775053838457961,267
8928,490400,0.0656642439276175,267
8928,490600,0.0524044304836975,267
8928,490700,0.0723974650090364,267
8928,491000,0.0667493544181148,267
8928,491110,0.2828063455661781,267
8928,491191,0.1132657607704449,267
8928,491199,0.1349830827422404,267
8744,902710,0.1438407159370897,599
8744,902720,0.1143846979463315,599
8744,902730,0.1480449925421572,599
8744,902740,0.0726171433658009,599
8744,902750,0.1350249711751497,599
8744,902780,0.1947337823776321,599
8744,902790,0.1913536966558386,599
2239,120810,0.591831945856189,65
2239,120890,0.408168054143811,65
7244,844400,0.0917048472130181,516
7244,844511,0.0646639590276231,516
7244,844512,0.0586759812502961,516
7244,844513,0.0599591650068336,516
7244,844519,0.078797802354595,516
7244,844520,0.1718714175709719,516
7244,844530,0.0743623167221958,516
7244,844540,0.0729482284219496,516
7244,844820,0.0701916822365615,516
7244,844831,0.0543422299041589,516
7244,844832,0.0620615418441046,516
7244,844833,0.0560721602592934,516
7244,844839,0.0843486681883977,516
5729,390320,0.2506646339545197,202
5729,390330,0.4125848216197341,202
5729,390390,0.3367505444257461,202
5231,282611,0.1498045286011723,144
